"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Tree.exudate","Glucose","Starch formation",84,1
"Tree.flux","Glucose","L-Arabinose",49,1
"Honey","Lactose_F","Trehalose_F",0,0.958
"Honey","Lactose_F","Glucose",0,1
"Honey","Lactose_F","Inulin",1,1
"Honey","Lactose_F","Methanol",1,1
"Honey","Trehalose_F","Glucose",0,1
"Honey","Trehalose_F","Inulin",24,1
"Honey","Trehalose_F","Methanol",29,1
"Honey","Glucose","Inulin",79,1
"Honey","Glucose","Methanol",85,1
"Honey","Inulin","Methanol",11,1
"Nematode","Glucose_F","Galactose_F",37,1
"Nematode","Glucose_F","Sucrose_F",38,1
"Nematode","Glucose_F","Maltose_F",46,1
"Nematode","Glucose_F","Lactose_F",67,1
"Nematode","Glucose_F","Raffinose_F",48,1
"Nematode","Glucose_F","Trehalose_F",37,1
"Nematode","Glucose_F","Glucose",0,1
"Nematode","Glucose_F","Inulin",57,1
"Nematode","Glucose_F","Raffinose",41,1
"Nematode","Glucose_F","Melibiose",57,1
"Nematode","Glucose_F","Galactose",24,1
"Nematode","Glucose_F","Lactose",56,1
"Nematode","Glucose_F","Maltose",25,1
"Nematode","Glucose_F","Melezitose",27,1
"Nematode","Glucose_F","Methyl-?-D-glucoside",28,1
"Nematode","Glucose_F","Cellobiose",25,1
"Nematode","Glucose_F","Salicin",26,1
"Nematode","Glucose_F","L-Rhamnose",45,1
"Nematode","Glucose_F","L-Arabinose",35,1
"Nematode","Glucose_F","D-Arabinose",45,1
"Nematode","Glucose_F","D-Ribose",33,1
"Nematode","Glucose_F","Methanol",65,1
"Nematode","Glucose_F","Erythritol",48,1
"Nematode","Glucose_F","Ribitol",27,1
"Nematode","Glucose_F","Galactitol",55,1
"Nematode","Glucose_F","myo-Inositol",64,1
"Nematode","Glucose_F","Citrate",19,1
"Nematode","Glucose_F","D-Gluconate",18,1
"Nematode","Glucose_F","D-Glucosamine",35,1
"Nematode","Glucose_F","Nitrate",57,1
"Nematode","Galactose_F","Sucrose_F",12,1
"Nematode","Galactose_F","Maltose_F",12,1
"Nematode","Galactose_F","Lactose_F",30,1
"Nematode","Galactose_F","Raffinose_F",18,1
"Nematode","Galactose_F","Trehalose_F",10,1
"Nematode","Galactose_F","Glucose",0,1
"Nematode","Galactose_F","Inulin",24,1
"Nematode","Galactose_F","Raffinose",16,1
"Nematode","Galactose_F","Melibiose",24,1
"Nematode","Galactose_F","Galactose",1,0.989
"Nematode","Galactose_F","Lactose",22,1
"Nematode","Galactose_F","Maltose",6,1
"Nematode","Galactose_F","Melezitose",8,1
"Nematode","Galactose_F","Methyl-?-D-glucoside",7,1
"Nematode","Galactose_F","Cellobiose",9,1
"Nematode","Galactose_F","Salicin",9,1
"Nematode","Galactose_F","L-Rhamnose",18,1
"Nematode","Galactose_F","L-Arabinose",10,1
"Nematode","Galactose_F","D-Arabinose",15,1
"Nematode","Galactose_F","D-Ribose",6,1
"Nematode","Galactose_F","Methanol",29,1
"Nematode","Galactose_F","Erythritol",17,1
"Nematode","Galactose_F","Ribitol",3,1
"Nematode","Galactose_F","Galactitol",21,1
"Nematode","Galactose_F","myo-Inositol",27,1
"Nematode","Galactose_F","Citrate",7,1
"Nematode","Galactose_F","D-Gluconate",9,1
"Nematode","Galactose_F","D-Glucosamine",8,1
"Nematode","Galactose_F","Nitrate",27,1
"Nematode","Sucrose_F","Maltose_F",10,1
"Nematode","Sucrose_F","Lactose_F",29,1
"Nematode","Sucrose_F","Raffinose_F",10,1
"Nematode","Sucrose_F","Trehalose_F",9,1
"Nematode","Sucrose_F","Glucose",0,1
"Nematode","Sucrose_F","Inulin",20,1
"Nematode","Sucrose_F","Raffinose",6,1
"Nematode","Sucrose_F","Melibiose",21,1
"Nematode","Sucrose_F","Galactose",7,1
"Nematode","Sucrose_F","Lactose",22,1
"Nematode","Sucrose_F","Maltose",2,1
"Nematode","Sucrose_F","Melezitose",2,1
"Nematode","Sucrose_F","Methyl-?-D-glucoside",3,1
"Nematode","Sucrose_F","Cellobiose",4,1
"Nematode","Sucrose_F","Salicin",5,1
"Nematode","Sucrose_F","L-Rhamnose",16,1
"Nematode","Sucrose_F","L-Arabinose",10,1
"Nematode","Sucrose_F","D-Arabinose",17,1
"Nematode","Sucrose_F","D-Ribose",10,1
"Nematode","Sucrose_F","Methanol",29,1
"Nematode","Sucrose_F","Erythritol",20,1
"Nematode","Sucrose_F","Ribitol",7,1
"Nematode","Sucrose_F","Galactitol",22,1
"Nematode","Sucrose_F","myo-Inositol",26,1
"Nematode","Sucrose_F","Citrate",2,1
"Nematode","Sucrose_F","D-Gluconate",4,1
"Nematode","Sucrose_F","D-Glucosamine",10,1
"Nematode","Sucrose_F","Nitrate",24,1
"Nematode","Maltose_F","Lactose_F",21,1
"Nematode","Maltose_F","Raffinose_F",10,1
"Nematode","Maltose_F","Trehalose_F",5,1
"Nematode","Maltose_F","Glucose",0,1
"Nematode","Maltose_F","Inulin",16,1
"Nematode","Maltose_F","Raffinose",8,1
"Nematode","Maltose_F","Melibiose",16,1
"Nematode","Maltose_F","Galactose",2,1
"Nematode","Maltose_F","Lactose",16,1
"Nematode","Maltose_F","Maltose",0,0.917
"Nematode","Maltose_F","Melezitose",1,0.999
"Nematode","Maltose_F","Methyl-?-D-glucoside",1,0.998
"Nematode","Maltose_F","Cellobiose",5,1
"Nematode","Maltose_F","Salicin",4,1
"Nematode","Maltose_F","L-Rhamnose",12,1
"Nematode","Maltose_F","L-Arabinose",7,1
"Nematode","Maltose_F","D-Arabinose",13,1
"Nematode","Maltose_F","D-Ribose",5,1
"Nematode","Maltose_F","Methanol",22,1
"Nematode","Maltose_F","Erythritol",14,1
"Nematode","Maltose_F","Ribitol",2,1
"Nematode","Maltose_F","Galactitol",16,1
"Nematode","Maltose_F","myo-Inositol",18,1
"Nematode","Maltose_F","Citrate",2,1
"Nematode","Maltose_F","D-Gluconate",4,1
"Nematode","Maltose_F","D-Glucosamine",4,1
"Nematode","Maltose_F","Nitrate",19,1
"Nematode","Lactose_F","Raffinose_F",0,0.978
"Nematode","Lactose_F","Trehalose_F",0,0.978
"Nematode","Lactose_F","Glucose",0,1
"Nematode","Lactose_F","Inulin",1,1
"Nematode","Lactose_F","Raffinose",0,0.978
"Nematode","Lactose_F","Melibiose",0,0.978
"Nematode","Lactose_F","Galactose",0,0.978
"Nematode","Lactose_F","Lactose",0,0.978
"Nematode","Lactose_F","Maltose",0,0.98
"Nematode","Lactose_F","Melezitose",0,0.98
"Nematode","Lactose_F","Methyl-?-D-glucoside",0,0.981
"Nematode","Lactose_F","Cellobiose",0,0.981
"Nematode","Lactose_F","Salicin",0,0.982
"Nematode","Lactose_F","L-Rhamnose",1,1
"Nematode","Lactose_F","L-Arabinose",0,0.981
"Nematode","Lactose_F","D-Arabinose",1,1
"Nematode","Lactose_F","D-Ribose",0,0.978
"Nematode","Lactose_F","Methanol",1,1
"Nematode","Lactose_F","Erythritol",0,0.98
"Nematode","Lactose_F","Ribitol",0,0.979
"Nematode","Lactose_F","Galactitol",1,1
"Nematode","Lactose_F","myo-Inositol",1,1
"Nematode","Lactose_F","Citrate",0,0.98
"Nematode","Lactose_F","D-Gluconate",0,0.979
"Nematode","Lactose_F","D-Glucosamine",0,0.978
"Nematode","Lactose_F","Nitrate",1,1
"Nematode","Raffinose_F","Trehalose_F",7,1
"Nematode","Raffinose_F","Glucose",0,1
"Nematode","Raffinose_F","Inulin",10,1
"Nematode","Raffinose_F","Raffinose",0,0.919
"Nematode","Raffinose_F","Melibiose",12,1
"Nematode","Raffinose_F","Galactose",6,1
"Nematode","Raffinose_F","Lactose",13,1
"Nematode","Raffinose_F","Maltose",1,0.994
"Nematode","Raffinose_F","Melezitose",1,0.995
"Nematode","Raffinose_F","Methyl-?-D-glucoside",1,0.993
"Nematode","Raffinose_F","Cellobiose",1,0.994
"Nematode","Raffinose_F","Salicin",2,1
"Nematode","Raffinose_F","L-Rhamnose",11,1
"Nematode","Raffinose_F","L-Arabinose",6,1
"Nematode","Raffinose_F","D-Arabinose",10,1
"Nematode","Raffinose_F","D-Ribose",7,1
"Nematode","Raffinose_F","Methanol",19,1
"Nematode","Raffinose_F","Erythritol",12,1
"Nematode","Raffinose_F","Ribitol",5,1
"Nematode","Raffinose_F","Galactitol",13,1
"Nematode","Raffinose_F","myo-Inositol",17,1
"Nematode","Raffinose_F","Citrate",2,1
"Nematode","Raffinose_F","D-Gluconate",4,1
"Nematode","Raffinose_F","D-Glucosamine",8,1
"Nematode","Raffinose_F","Nitrate",15,1
"Nematode","Trehalose_F","Glucose",0,1
"Nematode","Trehalose_F","Inulin",24,1
"Nematode","Trehalose_F","Raffinose",15,1
"Nematode","Trehalose_F","Melibiose",22,1
"Nematode","Trehalose_F","Galactose",5,1
"Nematode","Trehalose_F","Lactose",23,1
"Nematode","Trehalose_F","Maltose",5,1
"Nematode","Trehalose_F","Melezitose",6,1
"Nematode","Trehalose_F","Methyl-?-D-glucoside",6,1
"Nematode","Trehalose_F","Cellobiose",9,1
"Nematode","Trehalose_F","Salicin",9,1
"Nematode","Trehalose_F","L-Rhamnose",15,1
"Nematode","Trehalose_F","L-Arabinose",9,1
"Nematode","Trehalose_F","D-Arabinose",16,1
"Nematode","Trehalose_F","D-Ribose",9,1
"Nematode","Trehalose_F","Methanol",29,1
"Nematode","Trehalose_F","Erythritol",18,1
"Nematode","Trehalose_F","Ribitol",4,1
"Nematode","Trehalose_F","Galactitol",21,1
"Nematode","Trehalose_F","myo-Inositol",28,1
"Nematode","Trehalose_F","Citrate",6,1
"Nematode","Trehalose_F","D-Gluconate",4,1
"Nematode","Trehalose_F","D-Glucosamine",9,1
"Nematode","Trehalose_F","Nitrate",27,1
"Nematode","Glucose","Inulin",79,1
"Nematode","Glucose","Raffinose",58,1
"Nematode","Glucose","Melibiose",76,1
"Nematode","Glucose","Galactose",28,1
"Nematode","Glucose","Lactose",77,1
"Nematode","Glucose","Maltose",41,1
"Nematode","Glucose","Melezitose",46,1
"Nematode","Glucose","Methyl-?-D-glucoside",46,1
"Nematode","Glucose","Cellobiose",37,1
"Nematode","Glucose","Salicin",37,1
"Nematode","Glucose","L-Rhamnose",62,1
"Nematode","Glucose","L-Arabinose",49,1
"Nematode","Glucose","D-Arabinose",61,1
"Nematode","Glucose","D-Ribose",48,1
"Nematode","Glucose","Methanol",85,1
"Nematode","Glucose","Erythritol",62,1
"Nematode","Glucose","Ribitol",35,1
"Nematode","Glucose","Galactitol",73,1
"Nematode","Glucose","myo-Inositol",81,1
"Nematode","Glucose","Citrate",24,1
"Nematode","Glucose","D-Gluconate",27,1
"Nematode","Glucose","D-Glucosamine",52,1
"Nematode","Glucose","Nitrate",79,1
"Nematode","Inulin","Raffinose",0,0.93
"Nematode","Inulin","Melibiose",5,1
"Nematode","Inulin","Galactose",2,1
"Nematode","Inulin","Lactose",7,1
"Nematode","Inulin","Maltose",0,0.936
"Nematode","Inulin","Melezitose",0,0.931
"Nematode","Inulin","Methyl-?-D-glucoside",0,0.931
"Nematode","Inulin","Cellobiose",1,1
"Nematode","Inulin","Salicin",1,1
"Nematode","Inulin","L-Rhamnose",6,1
"Nematode","Inulin","L-Arabinose",3,1
"Nematode","Inulin","D-Arabinose",4,1
"Nematode","Inulin","D-Ribose",3,1
"Nematode","Inulin","Methanol",11,1
"Nematode","Inulin","Erythritol",7,1
"Nematode","Inulin","Ribitol",2,1
"Nematode","Inulin","Galactitol",6,1
"Nematode","Inulin","myo-Inositol",10,1
"Nematode","Inulin","Citrate",1,1
"Nematode","Inulin","D-Gluconate",3,1
"Nematode","Inulin","D-Glucosamine",3,1
"Nematode","Inulin","Nitrate",10,1
"Nematode","Raffinose","Melibiose",18,1
"Nematode","Raffinose","Galactose",6,1
"Nematode","Raffinose","Lactose",22,1
"Nematode","Raffinose","Maltose",3,1
"Nematode","Raffinose","Melezitose",6,1
"Nematode","Raffinose","Methyl-?-D-glucoside",6,1
"Nematode","Raffinose","Cellobiose",4,1
"Nematode","Raffinose","Salicin",5,1
"Nematode","Raffinose","L-Rhamnose",15,1
"Nematode","Raffinose","L-Arabinose",10,1
"Nematode","Raffinose","D-Arabinose",15,1
"Nematode","Raffinose","D-Ribose",9,1
"Nematode","Raffinose","Methanol",31,1
"Nematode","Raffinose","Erythritol",16,1
"Nematode","Raffinose","Ribitol",7,1
"Nematode","Raffinose","Galactitol",19,1
"Nematode","Raffinose","myo-Inositol",24,1
"Nematode","Raffinose","Citrate",3,1
"Nematode","Raffinose","D-Gluconate",4,1
"Nematode","Raffinose","D-Glucosamine",11,1
"Nematode","Raffinose","Nitrate",26,1
"Nematode","Melibiose","Galactose",0,0.95
"Nematode","Melibiose","Lactose",7,1
"Nematode","Melibiose","Maltose",0,0.946
"Nematode","Melibiose","Melezitose",2,1
"Nematode","Melibiose","Methyl-?-D-glucoside",1,0.999
"Nematode","Melibiose","Cellobiose",1,0.999
"Nematode","Melibiose","Salicin",1,0.999
"Nematode","Melibiose","L-Rhamnose",5,1
"Nematode","Melibiose","L-Arabinose",1,0.999
"Nematode","Melibiose","D-Arabinose",4,1
"Nematode","Melibiose","D-Ribose",1,0.999
"Nematode","Melibiose","Methanol",14,1
"Nematode","Melibiose","Erythritol",3,1
"Nematode","Melibiose","Ribitol",0,0.947
"Nematode","Melibiose","Galactitol",6,1
"Nematode","Melibiose","myo-Inositol",10,1
"Nematode","Melibiose","Citrate",0,0.947
"Nematode","Melibiose","D-Gluconate",2,1
"Nematode","Melibiose","D-Glucosamine",1,0.999
"Nematode","Melibiose","Nitrate",13,1
"Nematode","Galactose","Lactose",49,1
"Nematode","Galactose","Maltose",20,1
"Nematode","Galactose","Melezitose",25,1
"Nematode","Galactose","Methyl-?-D-glucoside",25,1
"Nematode","Galactose","Cellobiose",25,1
"Nematode","Galactose","Salicin",24,1
"Nematode","Galactose","L-Rhamnose",41,1
"Nematode","Galactose","L-Arabinose",25,1
"Nematode","Galactose","D-Arabinose",35,1
"Nematode","Galactose","D-Ribose",22,1
"Nematode","Galactose","Methanol",58,1
"Nematode","Galactose","Erythritol",35,1
"Nematode","Galactose","Ribitol",11,1
"Nematode","Galactose","Galactitol",45,1
"Nematode","Galactose","myo-Inositol",54,1
"Nematode","Galactose","Citrate",11,1
"Nematode","Galactose","D-Gluconate",16,1
"Nematode","Galactose","D-Glucosamine",29,1
"Nematode","Galactose","Nitrate",56,1
"Nematode","Lactose","Maltose",1,1
"Nematode","Lactose","Melezitose",2,1
"Nematode","Lactose","Methyl-?-D-glucoside",1,0.999
"Nematode","Lactose","Cellobiose",0,0.948
"Nematode","Lactose","Salicin",0,0.949
"Nematode","Lactose","L-Rhamnose",7,1
"Nematode","Lactose","L-Arabinose",0,0.951
"Nematode","Lactose","D-Arabinose",3,1
"Nematode","Lactose","D-Ribose",1,0.999
"Nematode","Lactose","Methanol",13,1
"Nematode","Lactose","Erythritol",3,1
"Nematode","Lactose","Ribitol",0,0.946
"Nematode","Lactose","Galactitol",7,1
"Nematode","Lactose","myo-Inositol",9,1
"Nematode","Lactose","Citrate",0,0.95
"Nematode","Lactose","D-Gluconate",1,0.999
"Nematode","Lactose","D-Glucosamine",3,1
"Nematode","Lactose","Nitrate",12,1
"Nematode","Maltose","Melezitose",5,1
"Nematode","Maltose","Methyl-?-D-glucoside",5,1
"Nematode","Maltose","Cellobiose",11,1
"Nematode","Maltose","Salicin",11,1
"Nematode","Maltose","L-Rhamnose",25,1
"Nematode","Maltose","L-Arabinose",13,1
"Nematode","Maltose","D-Arabinose",27,1
"Nematode","Maltose","D-Ribose",15,1
"Nematode","Maltose","Methanol",47,1
"Nematode","Maltose","Erythritol",27,1
"Nematode","Maltose","Ribitol",6,1
"Nematode","Maltose","Galactitol",32,1
"Nematode","Maltose","myo-Inositol",41,1
"Nematode","Maltose","Citrate",5,1
"Nematode","Maltose","D-Gluconate",6,1
"Nematode","Maltose","D-Glucosamine",18,1
"Nematode","Maltose","Nitrate",41,1
"Nematode","Melezitose","Methyl-?-D-glucoside",2,0.999
"Nematode","Melezitose","Cellobiose",9,1
"Nematode","Melezitose","Salicin",10,1
"Nematode","Melezitose","L-Rhamnose",23,1
"Nematode","Melezitose","L-Arabinose",12,1
"Nematode","Melezitose","D-Arabinose",25,1
"Nematode","Melezitose","D-Ribose",15,1
"Nematode","Melezitose","Methanol",42,1
"Nematode","Melezitose","Erythritol",26,1
"Nematode","Melezitose","Ribitol",6,1
"Nematode","Melezitose","Galactitol",30,1
"Nematode","Melezitose","myo-Inositol",39,1
"Nematode","Melezitose","Citrate",3,1
"Nematode","Melezitose","D-Gluconate",6,1
"Nematode","Melezitose","D-Glucosamine",16,1
"Nematode","Melezitose","Nitrate",36,1
"Nematode","Methyl-?-D-glucoside","Cellobiose",8,1
"Nematode","Methyl-?-D-glucoside","Salicin",9,1
"Nematode","Methyl-?-D-glucoside","L-Rhamnose",23,1
"Nematode","Methyl-?-D-glucoside","L-Arabinose",10,1
"Nematode","Methyl-?-D-glucoside","D-Arabinose",24,1
"Nematode","Methyl-?-D-glucoside","D-Ribose",13,1
"Nematode","Methyl-?-D-glucoside","Methanol",42,1
"Nematode","Methyl-?-D-glucoside","Erythritol",24,1
"Nematode","Methyl-?-D-glucoside","Ribitol",5,1
"Nematode","Methyl-?-D-glucoside","Galactitol",29,1
"Nematode","Methyl-?-D-glucoside","myo-Inositol",38,1
"Nematode","Methyl-?-D-glucoside","Citrate",2,0.999
"Nematode","Methyl-?-D-glucoside","D-Gluconate",6,1
"Nematode","Methyl-?-D-glucoside","D-Glucosamine",18,1
"Nematode","Methyl-?-D-glucoside","Nitrate",36,1
"Nematode","Cellobiose","Salicin",2,0.997
"Nematode","Cellobiose","L-Rhamnose",28,1
"Nematode","Cellobiose","L-Arabinose",20,1
"Nematode","Cellobiose","D-Arabinose",29,1
"Nematode","Cellobiose","D-Ribose",19,1
"Nematode","Cellobiose","Methanol",50,1
"Nematode","Cellobiose","Erythritol",29,1
"Nematode","Cellobiose","Ribitol",17,1
"Nematode","Cellobiose","Galactitol",37,1
"Nematode","Cellobiose","myo-Inositol",46,1
"Nematode","Cellobiose","Citrate",7,1
"Nematode","Cellobiose","D-Gluconate",8,1
"Nematode","Cellobiose","D-Glucosamine",26,1
"Nematode","Cellobiose","Nitrate",43,1
"Nematode","Salicin","L-Rhamnose",29,1
"Nematode","Salicin","L-Arabinose",21,1
"Nematode","Salicin","D-Arabinose",29,1
"Nematode","Salicin","D-Ribose",18,1
"Nematode","Salicin","Methanol",51,1
"Nematode","Salicin","Erythritol",29,1
"Nematode","Salicin","Ribitol",16,1
"Nematode","Salicin","Galactitol",38,1
"Nematode","Salicin","myo-Inositol",46,1
"Nematode","Salicin","Citrate",7,1
"Nematode","Salicin","D-Gluconate",7,1
"Nematode","Salicin","D-Glucosamine",25,1
"Nematode","Salicin","Nitrate",43,1
"Nematode","L-Rhamnose","L-Arabinose",6,1
"Nematode","L-Rhamnose","D-Arabinose",9,1
"Nematode","L-Rhamnose","D-Ribose",7,1
"Nematode","L-Rhamnose","Methanol",26,1
"Nematode","L-Rhamnose","Erythritol",13,1
"Nematode","L-Rhamnose","Ribitol",5,1
"Nematode","L-Rhamnose","Galactitol",12,1
"Nematode","L-Rhamnose","myo-Inositol",20,1
"Nematode","L-Rhamnose","Citrate",3,1
"Nematode","L-Rhamnose","D-Gluconate",4,1
"Nematode","L-Rhamnose","D-Glucosamine",10,1
"Nematode","L-Rhamnose","Nitrate",21,1
"Nematode","L-Arabinose","D-Arabinose",16,1
"Nematode","L-Arabinose","D-Ribose",9,1
"Nematode","L-Arabinose","Methanol",38,1
"Nematode","L-Arabinose","Erythritol",17,1
"Nematode","L-Arabinose","Ribitol",3,1
"Nematode","L-Arabinose","Galactitol",24,1
"Nematode","L-Arabinose","myo-Inositol",33,1
"Nematode","L-Arabinose","Citrate",5,1
"Nematode","L-Arabinose","D-Gluconate",7,1
"Nematode","L-Arabinose","D-Glucosamine",16,1
"Nematode","L-Arabinose","Nitrate",35,1
"Nematode","D-Arabinose","D-Ribose",5,1
"Nematode","D-Arabinose","Methanol",27,1
"Nematode","D-Arabinose","Erythritol",12,1
"Nematode","D-Arabinose","Ribitol",4,1
"Nematode","D-Arabinose","Galactitol",13,1
"Nematode","D-Arabinose","myo-Inositol",21,1
"Nematode","D-Arabinose","Citrate",4,1
"Nematode","D-Arabinose","D-Gluconate",5,1
"Nematode","D-Arabinose","D-Glucosamine",9,1
"Nematode","D-Arabinose","Nitrate",24,1
"Nematode","D-Ribose","Methanol",40,1
"Nematode","D-Ribose","Erythritol",15,1
"Nematode","D-Ribose","Ribitol",4,1
"Nematode","D-Ribose","Galactitol",25,1
"Nematode","D-Ribose","myo-Inositol",34,1
"Nematode","D-Ribose","Citrate",5,1
"Nematode","D-Ribose","D-Gluconate",5,1
"Nematode","D-Ribose","D-Glucosamine",14,1
"Nematode","D-Ribose","Nitrate",35,1
"Nematode","Methanol","Erythritol",2,1
"Nematode","Methanol","Ribitol",1,0.999
"Nematode","Methanol","Galactitol",4,1
"Nematode","Methanol","myo-Inositol",5,1
"Nematode","Methanol","Citrate",3,1
"Nematode","Methanol","D-Gluconate",3,1
"Nematode","Methanol","D-Glucosamine",4,1
"Nematode","Methanol","Nitrate",3,1
"Nematode","Erythritol","Ribitol",1,0.997
"Nematode","Erythritol","Galactitol",15,1
"Nematode","Erythritol","myo-Inositol",21,1
"Nematode","Erythritol","Citrate",3,1
"Nematode","Erythritol","D-Gluconate",3,1
"Nematode","Erythritol","D-Glucosamine",10,1
"Nematode","Erythritol","Nitrate",23,1
"Nematode","Ribitol","Galactitol",38,1
"Nematode","Ribitol","myo-Inositol",46,1
"Nematode","Ribitol","Citrate",7,1
"Nematode","Ribitol","D-Gluconate",10,1
"Nematode","Ribitol","D-Glucosamine",22,1
"Nematode","Ribitol","Nitrate",49,1
"Nematode","Galactitol","myo-Inositol",10,1
"Nematode","Galactitol","Citrate",1,0.999
"Nematode","Galactitol","D-Gluconate",3,1
"Nematode","Galactitol","D-Glucosamine",3,1
"Nematode","Galactitol","Nitrate",15,1
"Nematode","myo-Inositol","Citrate",2,1
"Nematode","myo-Inositol","D-Gluconate",2,1
"Nematode","myo-Inositol","D-Glucosamine",2,1
"Nematode","myo-Inositol","Nitrate",8,1
"Nematode","Citrate","D-Gluconate",15,1
"Nematode","Citrate","D-Glucosamine",33,1
"Nematode","Citrate","Nitrate",56,1
"Nematode","D-Gluconate","D-Glucosamine",35,1
"Nematode","D-Gluconate","Nitrate",53,1
"Nematode","D-Glucosamine","Nitrate",35,1
"Mushroom.Fungus","Glucose","Growth at 37°C",24,0
"Soil","Glucose","D-Glucosamine",52,0
"Insect.Frass","Lactose_F","Glucose",0,1
"Unknown","Lactose_F","Glucose",0,1
"Unknown","Lactose_F","Lactose",0,0.959
"Unknown","Lactose_F","L-Rhamnose",1,1
"Unknown","Lactose_F","Methanol",1,1
"Unknown","Lactose_F","Vitamin-free",0,0.962
"Unknown","Glucose","Lactose",77,1
"Unknown","Glucose","L-Rhamnose",62,1
"Unknown","Glucose","Methanol",85,1
"Unknown","Glucose","Vitamin-free",71,1
"Unknown","Lactose","L-Rhamnose",7,1
"Unknown","Lactose","Methanol",13,1
"Unknown","Lactose","Vitamin-free",9,1
"Unknown","L-Rhamnose","Methanol",26,1
"Unknown","L-Rhamnose","Vitamin-free",24,1
"Unknown","Methanol","Vitamin-free",4,1
"Air","Lactose_F","Glucose",0,1
"Air","Lactose_F","Nitrate",1,0.992
"Air","Glucose","Nitrate",79,1
"Leather.Tanning","Lactose_F","Glucose",0,1
"Industrial","Glucose","Growth at 19°C",5,1
"Fodder","Lactose_F","Glucose",0,1
"Fodder","Lactose_F","Inulin",1,1
"Fodder","Lactose_F","Melibiose",0,0.943
"Fodder","Lactose_F","Lactose",0,0.943
"Fodder","Lactose_F","L-Rhamnose",1,1
"Fodder","Lactose_F","D-Arabinose",1,1
"Fodder","Lactose_F","Methanol",1,1
"Fodder","Lactose_F","Galactitol",1,1
"Fodder","Lactose_F","myo-Inositol",1,1
"Fodder","Lactose_F","Nitrate",1,1
"Fodder","Lactose_F","Starch formation",1,1
"Fodder","Glucose","Inulin",79,1
"Fodder","Glucose","Melibiose",76,1
"Fodder","Glucose","Lactose",77,1
"Fodder","Glucose","L-Rhamnose",62,1
"Fodder","Glucose","D-Arabinose",61,1
"Fodder","Glucose","Methanol",85,1
"Fodder","Glucose","Galactitol",73,1
"Fodder","Glucose","myo-Inositol",81,1
"Fodder","Glucose","Nitrate",79,1
"Fodder","Glucose","Starch formation",84,1
"Fodder","Inulin","Melibiose",5,1
"Fodder","Inulin","Lactose",7,1
"Fodder","Inulin","L-Rhamnose",6,1
"Fodder","Inulin","D-Arabinose",4,1
"Fodder","Inulin","Methanol",11,1
"Fodder","Inulin","Galactitol",6,1
"Fodder","Inulin","myo-Inositol",10,1
"Fodder","Inulin","Nitrate",10,1
"Fodder","Inulin","Starch formation",11,1
"Fodder","Melibiose","Lactose",7,1
"Fodder","Melibiose","L-Rhamnose",5,1
"Fodder","Melibiose","D-Arabinose",4,1
"Fodder","Melibiose","Methanol",14,1
"Fodder","Melibiose","Galactitol",6,1
"Fodder","Melibiose","myo-Inositol",10,1
"Fodder","Melibiose","Nitrate",13,1
"Fodder","Melibiose","Starch formation",14,1
"Fodder","Lactose","L-Rhamnose",7,1
"Fodder","Lactose","D-Arabinose",3,1
"Fodder","Lactose","Methanol",13,1
"Fodder","Lactose","Galactitol",7,1
"Fodder","Lactose","myo-Inositol",9,1
"Fodder","Lactose","Nitrate",12,1
"Fodder","Lactose","Starch formation",12,1
"Fodder","L-Rhamnose","D-Arabinose",9,1
"Fodder","L-Rhamnose","Methanol",26,1
"Fodder","L-Rhamnose","Galactitol",12,1
"Fodder","L-Rhamnose","myo-Inositol",20,1
"Fodder","L-Rhamnose","Nitrate",21,1
"Fodder","L-Rhamnose","Starch formation",28,1
"Fodder","D-Arabinose","Methanol",27,1
"Fodder","D-Arabinose","Galactitol",13,1
"Fodder","D-Arabinose","myo-Inositol",21,1
"Fodder","D-Arabinose","Nitrate",24,1
"Fodder","D-Arabinose","Starch formation",28,1
"Fodder","Methanol","Galactitol",4,1
"Fodder","Methanol","myo-Inositol",5,1
"Fodder","Methanol","Nitrate",3,1
"Fodder","Methanol","Starch formation",4,1
"Fodder","Galactitol","myo-Inositol",10,1
"Fodder","Galactitol","Nitrate",15,1
"Fodder","Galactitol","Starch formation",17,1
"Fodder","myo-Inositol","Nitrate",8,1
"Fodder","myo-Inositol","Starch formation",9,1
"Fodder","Nitrate","Starch formation",11,1
"Freshwater","Galactose_F","Lactose_F",30,1
"Freshwater","Galactose_F","Glucose",0,1
"Freshwater","Galactose_F","Melibiose",24,1
"Freshwater","Galactose_F","L-Arabinose",10,1
"Freshwater","Galactose_F","Erythritol",17,1
"Freshwater","Galactose_F","Galactitol",21,1
"Freshwater","Galactose_F","myo-Inositol",27,1
"Freshwater","Galactose_F","Starch formation",30,1
"Freshwater","Lactose_F","Glucose",0,1
"Freshwater","Lactose_F","Melibiose",0,0.888
"Freshwater","Lactose_F","L-Arabinose",0,0.895
"Freshwater","Lactose_F","Erythritol",0,0.891
"Freshwater","Lactose_F","Galactitol",1,0.994
"Freshwater","Lactose_F","myo-Inositol",1,0.994
"Freshwater","Lactose_F","Starch formation",1,0.993
"Freshwater","Glucose","Melibiose",76,1
"Freshwater","Glucose","L-Arabinose",49,1
"Freshwater","Glucose","Erythritol",62,1
"Freshwater","Glucose","Galactitol",73,1
"Freshwater","Glucose","myo-Inositol",81,1
"Freshwater","Glucose","Starch formation",84,1
"Freshwater","Melibiose","L-Arabinose",1,0.97
